"","GTEX-Y8DK-0011-R10A-SM-HAKY1","GTEX-UTHO-0011-R10A-SM-HAKY2","GTEX-P44H-0011-R10A-SM-HAKXX","GTEX-RU72-0011-R10A-SM-HAKXS","GTEX-QVJO-0011-R10A-SM-HAKXV","GTEX-R55F-0011-R10A-SM-HAKXY","GTEX-RN5K-0011-R10A-SM-HAKXU","GTEX-NPJ7-0011-R10A-SM-HAKXW","GTEX-WVLH-0011-R10A-SM-HAKXZ"
"SBF1",0.450083211033033,1.86210813290704,0,-0.643016371911743,0.583069753886419,-0.917062930472415,-1.48179090771335,-0.363552662389818,0.639945542504054
"SUN2",-0.00858468798185427,2.63885904714717,0.662812144491816,-0.542477465764378,0.52025386630764,-0.585561513745288,-0.499859254800565,0.07092621544673,0
"CYB5R3",0,0.217062425712764,1.81158268283752,-1.53540668447666,0.581126533785533,-1.38390186763257,0.125814141542562,-0.0268324140916063,-0.262726443894997
"DNAL4",1.16504552505497,-0.0084524115137551,1.05659593344881,-0.572792881483749,0,-0.715080287708812,-1.01656929672776,0.900815994658364,1.91483500826767
"C22orf31",0,-1.94791939221233,-0.142100723968771,0.721778544662453,-1.22521493906904,0.708413622030504,1.29800550462808,0.00882911572403245,-0.215939735390776
"MIOX",0.0415671851822208,-1.80834129927826,-0.280786013157947,0.568263398444209,-1.37727420406595,0.795786461828828,1.32166673421276,-0.456326682740406,0
"LMF2",0,1.66945489918602,0.312609865074981,-1.05284598842628,1.21290911486597,-0.944353950097599,-0.972165026862931,-0.762780690887686,0.347580878635566
"RHBDD3",-1.13192570252657,2.36679637194183,0,-0.481743291125276,0.0781950314347385,-0.302392732312448,0.724179528259986,-0.564935954397191,0.144076626466398
"PACSIN2",0.728676515690157,1.32525397317669,-0.0702483344087682,-0.998077389127789,1.09927559133283,-0.857729352060411,-1.19843145498145,1.22744555148961,0
"TTLL1",0.963870201107564,0,0.200696352937826,-0.439493179963986,-0.121837448668006,-0.684863122377481,-1.74782452272877,0.474753987075995,1.75825264319314
"RASL10A",1.26797269720766,-0.42777339511849,0.110887250071995,0,0.315670089748847,-0.0570518809596133,-0.0770731958679101,-0.0651353906548748,2.78005881743426
"AP1B1",0.28629503335837,0.311099359326281,0,-1.61321451684383,0.238726902637558,-1.82040706981331,-1.91698746274915,-0.579799375063868,0.465933858838726
"HMGXB4",-0.205669037262653,2.58931290368249,0.904776871461598,-0.222282325235882,0.142592858662973,0,-0.674270378749018,1.1486381348615,-0.107276705451049
"TOM1",0.82341642829249,0,0.713247220220452,-1.08549780943608,0.637400537472798,-1.21144799192866,-1.72324489994691,-0.320880719820902,0.927024713073733
"NEFH",1.23215828072695,1.66905650308956,-0.322319487448884,-0.292758533018219,1.43531742708645,-0.568699477754139,-1.21377825818393,0,0.609151639878858
"CHKB",0.276805737818957,-0.98618207242636,-0.202497709225401,0.90146366643718,-1.09889523352852,1.2428147364793,1.91012182212116,-0.240352624369012,0
"BIK",0,-1.5010431733607,0.512161557176593,0.916983884849257,-0.6660713366228,0.900776946164851,1.80178876896483,-0.527676679518692,-0.190640918392945
"HMOX1",0,-1.1039591760244,0.147033913205849,-0.228793188355726,-0.16679273150239,0.302427397694992,0.834507631220959,2.51027040330409,-0.241760457306667
"MCAT",0.995410687520855,-0.951019875070498,0.586049980264487,-1.23093296210351,0,-0.651096752345095,-1.38674879828719,0.165323237619113,1.41300525755722
"THOC5",0,2.22961153016368,0.159983301275424,-0.106139944531557,0.887465374035785,-0.761530404669282,-1.21345167121822,0.0553540200051922,-0.466256731381314
"MCM5",-0.170605486025612,-1.77798139615497,0.690801012824976,0,-1.69009656635641,0.443870310152959,1.07540861201266,0.478984877318983,-0.0378248062057137
"APOBEC3H",0,-1.4958743569133,0.26199352428894,0.623498371652877,-1.36295139493189,0.884397819081157,1.56188171482217,-0.457920034841497,-0.132436918206775
"ARSA",0.653507453392295,2.3175334304843,0.0748211567528524,-0.198885267972344,1.15932018025059,-0.200462685075222,-0.502953651253613,-1.04270805445835,0
"TSPO",-0.196134235596112,0.329362869448972,1.83381306748822,-0.348134253949423,-0.754445677320791,0.0936395353062797,2.14294816374114,-0.283913001405874,0
"RASD2",1.60983459348736,0.799172855384302,-0.12970315848494,0,1.8691597004867,-0.191982603347481,-1.24808135805383,0.228495542371592,-0.514301936821486
"TTLL12",2.02024765068812,0.466472475990732,-0.0362154558910987,0.0372725545858396,-0.161354244268514,0,-0.976322132383081,-0.456145912984077,1.82558455910029
"CBX7",0.435698696145773,1.01203067443089,0.380457612273232,-0.976686378288991,0.0390803187024078,-1.61824404224237,-1.97370375692282,0,-0.644569516081786
"PDGFB",1.57200160414956,-0.252912436428777,0,-0.299449550564282,0.990689926682764,-0.56740790661446,0.283050708052914,-0.706649947496448,2.14606182615434
"ACR",0.0911825153843898,-1.84381653804705,0,0.654796184619026,-1.27860654715663,0.806246800055959,1.3133493530207,-0.462048317126777,-0.0177213069212791
"CABP7",-0.1075458163132,-1.43867231660044,0,0.720476680106336,-1.34466528682861,0.698888574754986,1.57760549668499,-0.22288793988517,0.783497476940253
"RPL3",-0.0153786936273704,0.966011825967767,0.827906559032561,-1.06906587004374,0.80698859822557,-1.14284025894124,-1.81307580446428,0.353252957323759,0
"ZMAT5",0.013463212135196,-1.83943474434493,-0.147223358897442,0,-1.48498418251127,0.758047529430944,1.39509398514867,-0.0943776769873933,0.167800559745258
"RBFOX2",0.0148011186060009,0,-0.0879714369779887,-1.12415432595733,0.718998221800243,-1.35866175627276,-2.41041344592099,0.375911824626405,0.0848291542211629
"SYNGR1",0.668450031180602,0,0.278285984839449,-0.90191120006861,0.220522871032783,-1.43789224332722,-1.78460485609398,-0.644538773631101,1.24929566721088
"TAB1",0,2.35352307025502,0.848114674338926,-0.149652986794971,1.38480176281167,-0.660517362330602,-0.704637270556663,-0.0240394544083843,0.562074935495403
"ASCC2",-1.58707846661875,0.00967526926265349,0.229029068784723,-0.130684997442856,0,0.238927996867172,1.02926156061186,-0.922081976687097,-2.15556145572763
"MTMR3",-0.297172662990013,-1.11854648853893,0,0.615023335044555,-0.945824040376364,0.806808239502871,2.13357382403405,0.641388751348717,-0.238087677575238
"MIEF1",0.527415042557528,0,0.947991218839742,-1.19761719107221,0.0692899052493527,-1.1319907921301,-1.94615912625385,-0.411129079382621,0.853340460889245
"APOL4",0,-0.932376877458606,-0.132368293616971,0.213663378267077,-0.636041391731039,0.791152435216799,1.44724562239667,2.2131055961519,-0.030708470452075
"PNPLA5",0.513417660566524,-2.3486753914157,-0.663414692255559,0.249871734426287,-0.73467935199736,0.400237709946702,0.706367106814751,-1.27330139711398,0
"APOL1",0,-1.45389697640123,-0.15134467056574,0.0922731458728744,0.00297968026795749,0.277687862677586,2.37208536255667,-0.264812869350781,-0.33613952647547
"PNPLA3",0,-1.76026491334141,-0.565275585579932,0.64110653314143,-1.04734310589693,0.717180587658637,0.947452454331605,-0.95712445405572,0.936652871138911
"MYH9",0.489410573524365,1.82599089684882,-0.456358531525612,-1.17213135892924,1.83192489497469,-0.154513743322521,0.113341247318639,0,-0.186384315909646
"CACNA1I",-0.234433154135049,1.16823388922369,-1.61955099261466,0,1.75890662913128,-0.622044165384658,0.0021221988455349,0.23940440445947,-0.647718316838536
"SAMM50",0,0.0525894406874399,0.335230478376358,-1.39229584875339,0.244960367360965,-1.9573583579829,-2.00532128775256,-0.4520152129574,0.503458325550243
"TXN2",0.205118555154403,0,0.500620974792284,-1.10828900920952,0.120758088279985,-1.47671044876509,-2.06173799821206,-0.590414259925296,0.991600840991044
"FOXRED2",0,0.822606905192704,0.701577531034748,-1.19106135611631,-0.532422225904304,-1.739557136039,-1.73126335512052,0.146051325456203,0.405846191096748
"GRAP2",0.0331389946899288,-1.83174478506076,-0.288519188319733,0.497402941775999,-1.32885567446625,0.696197881607545,1.42656657573585,-0.445589417493124,0
"EIF3D",-0.201327702910184,0.695201444070059,0,-1.1274761431029,0.37453306810752,-1.4656254757898,-2.34848487460461,0.21996411250153,0.00297802501951368
"TNRC6B",0,2.41774337396154,0.298240035516369,-0.0658162982885641,1.4618361890034,-0.381024132715627,-0.730404983339555,0.735498258024078,-0.244048042879668
"SGSM3",0.154503958550353,-1.35737874315644,-0.290052375615502,0.70864739729223,-1.05253029510767,0.99962686012441,1.8239356448391,-0.391086942735948,0
"IFT27",-1.07652028765606,0.785406083277008,-0.0997879560606209,1.14254770283989,2.11784167555488,0.178384668466755,0,-0.395547364685189,-0.788292301382836
"PVALB",2.04461975798228,0.0182979146299845,-0.200199523380912,-0.642783448958915,0.651664405859906,-0.462702774192642,-1.45101597705216,0,0.831217987789093
"KIAA0930",-0.29335730026326,2.76733396253326,-0.277953935060776,0,0.939711357621588,-0.16496281626052,0.0850737728457042,0.122444883511062,-0.359237564024459
"NCF4",-0.151698828860494,-1.92556957109122,0.129402537397297,0.205632131328642,-1.3274151201216,0.788332484537669,1.38789171296396,0,-0.125638536841692
"CSF2RB",0,-1.73599440685255,0.0945753886588348,0.323300003381991,-1.13405771751907,0.812836788445171,1.69228086527203,-0.255699649508173,-0.0728681190713761
"SLC25A17",2.02287581223902,0.689812428461067,0.917483688985128,-0.46477029821991,-0.0956868929190132,-0.0859409802404306,-0.894209679733947,0,1.79969267989063
"UPK3A",0.0783074077695144,-1.75737943124307,-0.179073077653337,0.616048654633496,-1.26320440117954,0.802158808659413,1.45213189597137,-0.447537714188213,0
"FAM118A",-0.718966156069673,0.58029829725212,-0.764116734424559,2.30281369051658,0.176792189369261,0,0.522385559285785,-0.534290100449843,-0.852255800344765
"KCTD17",0.855107884352383,0.470425848688291,0,-0.790110893146541,0.382289639266919,-1.23861063491434,-1.29800914666799,-0.262518821947095,1.7296613613905
"ST13",0.0386614074424609,0,0.321412595499214,-1.4269269759087,0.144840655750496,-1.7383839270158,-2.271664645246,-0.0368675015698676,0.291657583193456
"IL2RB",0.0751480001352793,-1.66253246923757,-0.224748357462316,0.499638830113132,-1.21244353836837,0.680700337657032,1.69891237894835,-0.374951473177141,0
"RBX1",0.175699420848756,0.215437992664592,0.204044955121709,-1.31166838552953,0,-1.45911762595289,-2.2027606922998,-0.248464021789623,0.842154052007142
"EP300",0.144089822834555,2.66095737573506,0.644964077448309,-0.325655008765426,0.76975926075631,-0.358607727382898,-0.530656166134948,0,-0.376214585940097
"L3MBTL2",0.17968586254812,0.99009708937658,-1.17783432128261,-1.0897037068061,0.738193498223728,-1.29162823728576,-1.81234054118615,0,0.249819772725847
"CHADL",0,2.29594285009979,0.63883125825945,-0.661814720799022,-0.503259427135669,-0.41105188359809,0.365959694633134,-1.12908203160057,0.40288122073249
"RANGAP1",0.89530910672316,1.8573178980984,-0.0396871391417219,-0.632561209088825,0.858113944801622,-0.745279209847338,-1.14399777565458,0,1.12848738900237
"ZC3H7B",1.01979478358758,0.537172250746231,-1.08146259904868,-0.939551821434369,1.02453232612784,-1.36518712243701,-1.48686725915493,0,0.126231455753175
"PHF5A",0.583062102545604,0,1.09679581119184,-1.10984905865801,-0.124709506413829,-1.04594794519088,-1.86584382001131,0.324678174443235,0.845908308963983
"ACO2",0.0343568706866761,0.413527246455867,-0.493631135119982,-1.38022147574329,0.094918812585559,-1.87516786965472,-2.29978054236957,0,0.169757459052684
"POLR3H",1.89073931265334,0.243207253686722,-0.498800548900777,-0.46283810691386,-0.499545539345754,0,0.286249092870952,-1.16738599086717,1.55219525258852
"TRMU",-0.992139808116865,1.92387453111107,-0.891282380572503,0,0.220944040194204,0.478655168234936,0.0954330093624962,-0.67699790798825,-1.39439573710898
"PMM1",1.41025757807317,0,-0.738855118969002,-1.11231999623627,0.0854179973094166,-0.234029598338444,-1.37812268547702,0.187847036688268,1.49677546477879
"DESI1",1.16336483666766,0.916781653911771,-0.235985521151967,-0.579150623705246,0.790488157799397,-0.988454617195851,-1.68931778131463,0,0.986942939781814
"CERK",0.84702002429006,0.140834807077496,0,-1.21059780027784,0.884920750090103,-1.14967794456989,-1.90230166601628,-0.0691924894927672,0.655798530363973
"BRD1",-0.0712166447201789,2.83886655869549,1.12621003088477,-0.128899942984905,0.821252392805831,0.0222469001075577,-0.115889670981696,0,-0.177334885205764
"ZBED4",-0.508628453024367,2.29002817874008,-0.473359494234123,-0.105714267754673,0.822110574147834,0,0.512716711473474,0.16742804821811,-1.23849510961409
"MLC1",0.581066134069445,-2.42644057234789,-0.0891042955547684,-1.06653626549919,0.243579309883052,-1.36365287859303,0.0240506137115012,0.441323890513573,0
"HDAC10",0.16570170117739,-1.45681894141353,-0.233709774774973,0.864129428065322,-1.0454066142648,1.02755567776257,1.69362603641739,-0.298127247254645,0
"KCNK10",-0.426288810890428,0.946243432339551,2.51629039083016,0,-0.0125910795559185,-0.497557771512634,-0.712218406161058,0.741547396783061,0.659152030028134
"ABHD4",-0.669816508189292,-0.56567987738369,0.437753716561476,0,-0.338077671799278,0.198262595917738,1.53438806106486,2.19741514837842,-0.524792847891019
"KHNYN",-1.30188943870422,0.950155820831121,-0.54321618282859,0.363337122845715,0.238429850916053,-0.242188804246408,0.996718336211681,0,-2.03504497485271
"FKBP3",0,0.653681399627637,-0.0570692801644878,-1.1991907974783,0.382334600497935,-1.27392837900784,-2.34121728182908,0.303547081588458,0.184319750822212
"SDR39U1",0,0.308669240804034,-0.672355403353433,0.604359500201032,-1.61713637369192,1.18180563105795,1.32119417529067,-1.14322571605498,-0.163404941685398
"CTSG",0,-1.92224159729095,0.0660924669635604,0.552833531786985,-1.35403543816102,0.728604492323171,1.25109201494671,-0.46230840398113,-0.0161174268137393
"GZMH",0.0868795413425668,-1.69197277289004,-0.235397577725643,0.527074358423258,-1.18778507165453,0.70469856821321,1.67477792126057,-0.32625912288417,0
"GZMB",0,-1.70066461113648,-0.315058920584676,0.425733970638552,-1.30925547697778,0.562193327529813,1.67268237285208,-0.327300751034001,0.0057335465126994
"RBM23",1.20114118191432,0.699818878244061,-0.101173925298336,-0.569602638294018,0.325489321415189,-1.18226822490698,-1.60719530882344,0,1.2830907646566
"PRMT5",2.00726015188481,-0.475227080121137,0.194479242110174,-0.274752314403811,-0.835613992804242,0,-0.95270343845625,0.6789490612201,1.37583507275487
"COCH",0,-2.35369948219558,-0.435322064336514,0.367751937600059,-1.24425794561295,0.504050663436193,0.528499330186027,-0.773674452565246,0.583682481727587
"AP4S1",0,0.466778819479967,-1.03443986425811,-0.662350222840448,0.851831695651158,-1.18495374517541,-2.17024189837957,0.555134482192598,0.263519577046271
"POLE2",-0.0983804426895368,-0.0200498779947801,-0.000576697196806207,1.78100628148441,-0.0523327988200834,1.16071124239566,2.64994642308554,1.04222787242645,0
"VCPKMT",0.940854893963795,0.894564798286393,-0.212603170854633,-1.22730496306024,1.26191322067561,-0.649197076413389,-1.44137730206228,0,0.830137968749866
"SOS2",-0.188369844795905,2.26690306161117,0.606721551973087,-0.409577555730789,0.991577963343255,-0.773361539145501,-0.993935603309538,0.142322000236518,0
"CDKL1",0.0135290471603619,2.58377279607529,-0.162308170829456,-0.10895572518294,0.685817968166808,0,-0.970613607990875,0.238325940585399,-0.439134142390533
"NIN",-0.622836153018352,2.42758375123104,0.0247670632350344,0,1.00552449263274,-0.180029262171284,-0.420953773371285,0.540262836284457,-0.799424364030323
"PYGL",-1.00860961559654,0.151177330299394,0.191894593021458,-0.57198609602002,-0.101673423295012,1.89091192994156,0,1.24060571981752,-1.22733069003127
"TRIM9",-0.702682583957215,1.95106008928025,0,0.0901692430618741,0.788687882606526,-0.24932183299565,-1.51095367882118,0.054265599700491,-0.861937562858393
"PSMC6",0.148535656097842,0.454958663814098,-0.318292786364291,-1.37747517262446,0.297549985821673,-1.42098043443769,-2.25117713453032,0,0.549413065786299
"GNPNAT1",0.443531770803317,-0.889654588432794,0.589535173946832,0,-0.12780591475504,-0.4665318571006,-1.50052171870701,1.83099405631312,0.950065553850409
"DDHD1",0.172893138734158,1.42560863683604,0.716762312527127,-0.403136884832102,1.06121507473962,-0.900181663412775,-1.80706050032286,0,-0.244053901228682
"CDKN3",0.163670006672353,-2.06075355925307,-0.612406146657773,0.0666416411725794,-2.22342369010356,0.178633944002434,0,-0.795785158021943,0.514727725210862
"CNIH1",0,-0.236320195144614,0.342156510851972,-1.05717959580019,0.740980714694385,-1.39829444573674,-2.01317214201205,0.69196795776402,0.550181614095099
"CGRRF1",0.349309038731158,-1.52491666755326,0.516427700956485,-0.820676239322654,0.793354831345414,-1.59830308499356,-1.77694906920204,0,0.104441486264196
"ATP6V1D",0.643912861968861,0,-0.257893646999638,-1.04890831076241,0.447891277103585,-1.16021526781487,-2.02350044043089,0.162679574356465,1.1178011041899
"CCDC198",0.0748863289362849,-1.78142984406708,-0.201368820970418,0.65621057969199,-1.20179725744849,0.848257736889298,1.44025538771581,-0.380227935305814,0
"PLEK2",0.182659868599002,-1.82353911303761,-0.118522581508443,0.756367207862177,-0.792413009562614,0.968692531018477,1.5236127628719,-0.41959913879659,0
"PIGH",1.0785543055166,0,0.289575849570827,-1.40425051898486,0.097134335631992,-1.09386575524013,-1.78443023673624,-0.390036379192591,0.908694007933613
"LRRC74A",0.0967608288173336,-1.70188259469621,-0.166045341096804,0.599280755120253,-1.21131803262062,0.900436969055415,1.52410985135589,-0.341376342617293,0
"PSMA3",0,1.73515399717132,-0.133716193516688,-0.607155381091566,1.33877417019874,-0.832923960213483,-1.39454982910062,0.437965240737658,0.206204569256788
"VTI1B",0.14730710557148,-0.300484103163521,0.14429978125854,-1.11635330054554,0,-1.41324662257169,-2.14739410364755,0.0956966298447931,1.14859476439052
"TIMM9",0,0.186459445842249,0.0861067745670862,-1.4691604271812,0.423538582569395,-1.00074897460064,-2.60333369234714,-0.0563522345076974,0.0218611321812836
"GSTZ1",0,-0.359477798812169,0.450158714960574,0.541353484733957,-1.49736698501988,1.18315364702413,1.82947153600153,-0.764324363722062,-0.0419646769445526
"KIAA0586",-0.790503249854696,1.18578599221776,-0.75758709412846,-0.155341282877792,0.307144183922468,0.662686200174751,0,1.91876536453693,-1.14958438134307
"TMED8",0.0410880052401468,-0.611235912863529,0.184454747783695,-1.03127424924817,0.694175776279755,-1.45727734437086,-2.41850918616004,0,0.322544811904907
"SAMD15",0.223510011697002,-2.47341075674865,-0.637775022570859,0,-0.427437676494557,0.889447696744613,0.3785336734682,-0.0419452663899112,0.718003887818912
"AHSA1",0.333047934246658,0.927939257579037,-0.953169128020168,-1.35010475517819,0.520044575634493,-1.18948190932273,-1.97080870894101,0,0.229050466703962
"DAAM1",0.433256108207952,2.13720554138613,-0.576578240356943,0,0.473578925984745,-0.299917512311589,-0.825696629706036,1.48091036239479,-0.546590594170314
"ISM2",0.19022469959276,-1.89233397468397,-0.286917303274464,0.457378076962032,-1.19695842757576,1.03373936699916,1.14865450212402,-0.656852544244758,0
"SPTLC2",-0.0108268590761599,1.57072571750608,0.706711520651127,-1.1460563055148,0.272840947803598,-1.04322597149998,-1.64492589458392,0,0.0997385198123315
"RIN3",0,-1.02770700301276,0.0721732297159267,0.561342630131885,-1.09877951432103,1.23615252372279,1.97076854961539,-0.365127179032609,-0.163915821889355
"LGMN",0,0.375206176180223,-0.712379814419447,-1.62265280967932,0.55838621331584,-1.20112894842701,-2.15128129556787,0.301900598133319,0.345101291604024
"ALKBH1",0,0.149698166162335,-0.682102308710905,-0.68897913545263,0.0125843305425204,-0.926868513740701,-2.49006916916291,1.0934213334746,0.178772510253959
"SNW1",-0.130724029907627,0.200830843287198,0.19692935906105,-1.48446290440039,0,-1.68463186076161,-2.35886365260753,0.116238507817768,0.17362605372213
"CHGA",0.499481907480924,0.6035749587633,-0.357695029123598,-1.07343579953202,1.2744227337985,-1.34147642632933,-1.67571127271842,0,0.420573193462954
"ITPK1",0,1.20205443624711,0.295335380343964,-1.27164233597975,0.502520007393735,-1.40929595875999,-1.70428400619187,-0.687377216657607,0.299387919999179
"DHRS7",0,-0.771797157809179,0.444723996197804,-1.69058765981843,0.172218497786616,-1.69128551228936,-2.21391097674258,0.0150475504051226,0.150496587456208
"PPM1A",0,0.0862748937498492,-0.391592771061527,-0.925916362654985,0.757690777021321,-1.4521125807031,-2.33629345466158,0.309963916870905,0.391569453876503
"SIX4",0.749687517062815,-1.29725078907025,-0.0936927401956091,0.772498727446547,-0.586578381301281,0.95092010237753,2.10482933360719,-0.271389864270862,0
"GALNT16",-0.828388919375486,1.02649311030236,-1.71207035654507,0.0665634839580004,0.0683780261136054,-0.0319995161818746,0,1.7672394142879,-0.443255221977136
"ASB2",1.15136498091312,-1.53085593136701,-0.207970087582758,0.0714558063492338,-1.180154267615,0.783485963260833,0,-1.01998506821638,1.14232257605403
"CEP128",-0.169118705954348,-1.16665011666342,0,0.910738508706975,-1.23686308999808,1.43669909106667,1.31101921616919,0.794760167180655,-0.324777700994067
"ERH",1.15059126239337,-0.295592253381818,1.17106328234259,-0.79405969205465,0,-0.74082909813867,-1.46210901099914,0.593669947715258,1.27998226637634
"HIF1A",-0.185181182730291,0,0.437823411918754,-0.975900396779042,0.951192407800616,-0.962776037940235,-1.42102475730615,1.66623453679222,0.441073025750936
"SUSD6",-0.68954186441162,1.61639495744096,0.578930089781988,-1.17591503963588,0,-1.71303331771124,0.041276362050592,0.562656867736603,-0.23567192316127
"SRSF5",-0.171609311874479,2.33692815994846,0.450111027702312,0,1.43387252375822,-0.189995182877407,-0.766878652758458,1.1393862167884,-0.26959300628568
"SLC10A1",-0.328688638617562,0.695011291562087,-0.319902786205066,1.5540089438381,-0.334048295572028,1.01347617691104,2.27428453873426,0,-0.579518095849256
"EIF5",0.213143718669143,-0.0534143858462429,0.530983631613579,-1.26970622882897,0.116724049652677,-1.31397926915424,-2.24790530907112,0,0.701006001706562
"SERPINA4",0.0939439122815141,-1.84421099576702,-0.25995736584633,0.558347073069376,-1.34943930934738,0.772634718859141,1.32165074178154,-0.437763263055579,0
"SLC8A3",0.543321099055254,-0.129797685509209,1.10005579442323,-0.15869294085957,0,-0.354672705288261,-1.29404516712839,0.640315512793073,2.2317959286037
"DICER1",-0.0397749442247557,2.52047344918627,0.383493826524815,-0.258401620241385,1.1820897713366,-0.45411564445779,-0.703970123219124,0.799661019014519,0
"ZFYVE21",0,1.1644704446816,0.293697045371471,-0.951660131659823,0.929153328557151,-1.49835055054016,1.54796236735627,-0.222940242280532,-0.420252538096089
"MTHFD1",0.590626864810878,0.0189295729866962,-0.368707996532579,-1.428265744865,0.262234325392391,-1.57154425008661,-2.23323232799293,0.324635467858268,0
"TCL1A",0.0577899128767686,-1.87132961060072,-0.279335548504638,0.542967006551458,-1.3519869746593,0.758301630525104,1.30260143578581,-0.458010179394998,0
"ZC3H14",0.323383541394196,1.56395138086603,0,-0.685313866747238,0.848710159834041,-0.613052217378545,-1.81508245744383,0.61480310965329,-0.465801796101133
"TELO2",0.225757308648463,-0.0855909278005618,0,-0.947382508074083,-1.56027922945273,0.0663015825628793,0.659318784684345,-1.590280189575,1.41694232590655
"PCNX1",-0.209343094703911,1.05314799321316,0,-0.747197727540855,1.39776732461975,-1.01602871812148,-1.66434588794832,0.741997875408889,0.0314262767603227
"BDKRB1",0.106562983738307,-1.79783198298183,-0.223783113747684,0.559334315833168,-1.35182532381327,0.809322454068249,1.37842146517242,-0.289485261076936,0
"GSKIP",0.954741236300144,-0.0313576169814481,0.0427854869027706,-0.8200112825569,0,-0.741232251713349,-1.41924848905414,0.0294860492592059,1.96181922876686
"VRK1",-0.168191189505559,0.396118025264809,0.312836033597927,-1.03663887878916,0,-1.3471998187863,-2.41391093541906,0.181822074199939,0.573939871620631
"PSMC1",1.50814604540794,-0.427980878652635,1.19658535353937,-0.294311326445216,0,-0.380137664000507,-0.731986114283088,0.507251453768729,2.10582652692595
"PAPLN",-0.434482803479282,-2.26805359637911,-0.658554514929105,0,1.08509720335155,0.461725074230123,0.777502322161211,0.0672572810979704,-0.749845779740537
"RPS6KA5",-0.292456262539316,1.9408183097135,-0.236429948683913,0.04516989834521,1.80091904933167,0,-0.689998629002375,1.12517991371733,-0.492522302951418
"PPP4R3A",0,1.65427368032419,0.0714166397634956,-0.989325980004747,0.876396911857066,-1.01282610250334,-1.57611371212395,0.255729919882725,-0.123135311559681
"C14orf93",0.272624005289669,-1.51890377221159,-0.251986325854085,0.847894051041732,-0.977684141525587,0.957907491914298,1.73795422798319,-0.175346210018042,0
"PSMB5",0.229369253252184,0.0313096763262548,-0.19643699805411,-1.390973557909,0.372241455835289,-1.49043672188201,-2.15099844399402,0,0.778244520293767
"YY1",0,0.702680121419083,0.364466292473396,-1.09021675487909,0.337231716184004,-1.66374215664892,-2.04305575706593,-0.298498188621602,0.452839795569256
"ACIN1",0,2.7831447200239,0.236382028073867,-0.0351574246001415,1.23229797775054,-0.204690649899959,-0.0599677953519593,0.77183923402649,-0.373814291160708
"CCNB1IP1",0.0935322811620039,-0.0967775276485177,0.0561017500985953,-0.222308895603154,1.80635540316634,-0.500800822920704,-2.03989034684398,0.520363505336076,0
"TRIP11",0.198908482416723,1.95532733122583,-0.622422161755927,0,1.39846254408502,-0.443368507150288,-1.10400234930338,0.893761539961543,-0.22156230490325
"APEX1",0.117250070966606,0,0.578116487701635,-1.56139605266708,0.299579302845337,-1.42592303354971,-2.11668350040565,-0.283005578695468,0.480383028580936
"PABPN1",-0.779321025757563,1.9971931095025,-0.983359134338873,0.501110440145917,0.721834096646121,0,0.292145794819609,-0.0270316449107563,-1.26564042393669
"EFS",-0.0949338396469069,2.18296478818101,1.87683227423444,-0.439354492049233,0,-0.51249665934226,0.153985238620499,-0.395287593041327,0.169613689234091
"ARHGAP5",0,0.453460513834877,0.712972314982387,-0.0364725206961568,1.0249907405475,-1.29136173153002,-1.94203905332227,0.837944213144059,-0.365568680582423
"CINP",0.85584272184774,0.796437466384936,1.07425340531547,-0.691436139579965,0,-1.07339629714699,-1.41154237599663,-0.248946130878053,1.357467196172
"DHRS2",0.0493356907319775,-1.93972397882778,-0.28431944506797,0.51800746332284,-1.34124174729454,0.741448206466432,1.25618954719115,-0.432915779127987,0
"SRP54",0.0951274098433543,0,0.201243817347319,-1.2987632615227,0.411043633487675,-1.62910177312696,-2.20837866862365,-0.0841867142540492,0.549629957753823
"CPNE6",0.103877890940391,-1.55825373774455,0.115313763720532,-1.13336683420635,0,-1.11760660716583,-1.73605423723811,0.2753142956975,1.24014032350017
"CHD8",0,1.06604707177607,0.116466313689151,-1.06852834917732,0.947549378482849,-1.24287322828411,-1.941774278169,0.0804868783445687,-0.148115178444442
"PCK2",0,-2.1317064343011,-0.0229735427477932,0.322237272795157,-0.872645480221869,0.851302019869076,1.25369014404159,-0.490743241577435,0.339657219859777
"PRORP",-0.182103638802718,-1.20646194163782,-0.554501019597473,1.01218064574381,0,1.3353252950547,1.79947717204427,0.406859490001712,-0.648410283249424
"DCAF11",1.16928154679414,0,0.867041537933226,-0.830661581857633,0.145836253957738,-0.381525554568844,-1.79664303083896,-0.139707178142464,1.33871220741188
"PSMA6",-0.0754569344418255,-1.42367012525371,-0.0790732052056883,0.891862659382402,-1.0960578278035,1.23048644396073,1.59801255597062,0.324912596058471,0
"NFKBIA",-0.460413299458221,2.52403312682131,0.728844278657595,-0.667290300027457,0.64082110822785,-0.491316468650176,-0.372269109067487,0.577466466300837,0
"EMC9",1.98970106828057,-0.263053995844955,0.710648989410501,-0.265191399620325,0.0911809161746586,0,-0.552550532463873,-0.0866399905668858,2.16024515248854
"PSME2",-0.663580770274995,0.666323639606,0.453721110135182,-2.03242564599648,0.34820568118537,-1.40279780386644,1.00894944306047,0,-0.230536450994079
"BRMS1L",0.475551094714781,-0.621483052663295,0.447973303319432,-1.09792892022177,0,-1.08874181310229,-2.28517783703437,0.04645386084887,0.866366184481748
