"","01OV007","17OV005","01OV010","14OV029","01OV023","02OV001","01OV039","01OV019","17OV001","17OV004","01OV013","15OV001","11OV010","01OV008","17OV002","11OV002","14OV011","17OV003","01OV017","01OV029"
"CLPTM1L",0.406603385419547,1.56340531955415,0.524214587627793,0.977420229606137,-0.268489862297973,0.934880425059727,-1.15133360264747,-0.245612150711215,-0.143690482672769,0.527810908246056,-0.84079091412989,-1.18377458141708,-0.815798843586779,-1.49364660616218,0.0978152758436649,-0.0978152758436648,-0.439219288148304,2.64710345173536,0.157420537021037,0.66846975904551
"CLPX",1.15882317292699,0.0123337643351637,1.02949531679888,-1.1803899266356,-0.0123337643351634,-0.680909285362627,-1.52399786857435,-0.801766041330418,0.916428948273573,-0.109142829680738,1.29047558107324,-2.02203114429994,-0.607426477195544,0.20546484689931,-1.90797957443853,0.288090529964265,0.5842060364462,0.621972328770182,0.611415510288082,-0.535665967432902
"CLSTN1",0.286964265114658,0.535198798454989,-0.425666883347056,-0.816862693181677,1.64210513282237,-0.206716581699942,0.0616012483366705,2.1601919310913,-2.00476379221489,0.627187006031771,-0.450321252536043,-0.391902565821176,0.0294216889224423,-0.516958126541263,-1.03531163220294,0.200775171912711,-1.09667584764959,0.631780070232426,1.62970682410674,-0.0294216889224424
"CLSTN2",0.139290168609921,0.174528461712391,-0.336179389311959,-0.512834828826605,0.138952220123325,0.0715415676024997,-0.0715415676024997,-0.290712904817629,-0.904567579938567,2.61887641659565,2.33508979130911,-0.671218077363241,2.29294447913795,-0.275958969731217,-0.503483193773681,0.0801163265231814,-0.224456501221246,0.133656399707764,0.109588920766075,-0.210005365506156
"CLTA",-0.176104629371732,0.775413390101542,-3.44286733734449,-0.345267749848483,-0.218050166814936,0.683877716899726,-0.0670524787480641,-0.437677613798024,0.0670524787480642,-1.16497064655648,0.849287520664392,0.136297396314022,1.09566877573397,0.696014631413606,-0.452876058025436,0.179051462927895,0.224544448818713,-0.903921189812992,-1.08341936667936,0.368964550654271
"CLTB",-1.65124933181645,-0.841321591249773,-2.55157105951811,-0.368878227977706,-1.00422369928683,0.50725083337797,1.50965357131742,-0.029415853279158,0.838904991756867,0.446669642065636,-0.789068182311531,0.365704639405937,0.210900722391318,-1.46199007087167,0.00128928807131469,0.256078160105828,-0.00128928807131469,-1.86806179703638,0.0172836528849614,0.0476974877535306
"CLTC",0.0045719706640104,-0.0418338542066683,-3.12147013450824,0.291073992823804,0.748269673674596,0.67534546488038,0.555975073315441,-0.00457197066401031,1.2435537773234,-0.362356420649843,-0.0705739549178707,0.852695362832751,1.13617000641126,-0.184620608239592,-1.87962365487484,0.327724278687242,-0.150189198122765,-0.590082025911427,0.200985180628674,-0.282324532057483
"CLU",0.420732198542239,-0.324924716738354,-1.75073778325388,1.79583405103975,1.85740009183265,-0.166711394642174,-0.637124410215662,1.86850584518892,-1.40651215235571,-0.286017170013765,0.200005800611673,0.16736724803921,-0.425431707459376,-0.745453167396056,0.166711394642174,0.863413910052474,-0.904841314154592,0.437718644869758,-0.48948159141936,0.476108068343119
"CLUAP1",-1.82007483255688,-1.79039780043193,-0.0319761324344152,0.33825111280382,-1.8203594464587,-1.87713143863797,-1.99763338201161,0.170305856351098,0.124726578978879,0.10633057902864,-0.0649472039412003,0.213754296547749,0.0945477356243382,0.0936729121319265,0.165171705072352,-1.86990993686963,0.0319761324344152,-1.82481948747554,-1.84508866860875,0.255029447294746
"CLUH",0.129247384952288,1.29439864630988,3.37218443169902,-0.933372207465283,-0.42598150164554,-0.229478856760742,-0.352111111344838,-0.95331216507927,-0.495669576372392,0.162473835841921,1.20305442860299,-0.324583234902505,0.127796675782328,-0.558335674611517,0.606771699371828,-0.643872734155383,1.1601726600938,0.28120898119105,0.105964369407685,-0.105964369407685
"CLYBL",-0.644878320182923,0.158518038004029,-0.0516466701061656,-1.07167672445755,-1.1813926655323,0.0516466701061656,-1.42208644579481,-0.466389316282288,1.98556821450264,0.684850922079101,0.635645670450484,0.484425909267461,0.234486557833166,-2.09256356046531,-0.268345256069188,0.658264015668194,1.17501709259732,-0.887812736638397,-0.40973533043552,1.23093425807778
"CMA1",0.00289901727097935,0.640951039149529,-0.0745527557205656,0.306234785817457,-0.722048786053154,-0.902408609413581,0.390056855026386,0.0285823262038635,-3.09944900458894,1.81358378269975,-0.00289901727097911,1.12982701343659,-0.647510282359159,0.0780605927698123,-0.507601917033678,-1.19637662813377,0.529667580930195,-0.558101038358898,0.598252587667952,-0.252294660630666
"CMAS",-0.290350648205722,0.0653986098870701,-0.872231945239292,-0.142913679382893,0.73571445191059,0.152366797389918,1.37192326422745,1.18906388848177,0.743737504510511,-0.0653986098870701,-0.973508447343881,-0.482975285810181,0.381349472513082,-0.900971516738773,-2.83173853073432,-0.361210441312611,-0.436536206692694,0.134579520478317,1.47511978038781,1.02010145243455
"CMBL",-0.449315942767111,0.113211682094006,4.02511737897709,-0.0751353686241639,-0.0162836370891378,0.113259939569795,-0.600521563919966,0.0912513769589168,0.0162836370891379,-0.313959982282736,-0.18861255602783,0.576449943201225,0.473938035570181,-0.385790222376959,-0.648716988700258,0.761492627302304,-0.10431632743699,0.530947475624289,-0.528127661061922,0.818166381439718
"CMC1",-0.658922371204246,-0.0660695514878407,1.15213909978974,-0.595182418635898,-0.62281495298689,-0.853839884379014,0.242497667715336,1.21687295328666,1.82307796539159,-0.226734443233528,0.239767915259356,-0.662497619132435,0.520209109637764,0.160971005648527,2.58486281314729,-1.28529293665841,-0.828143462231556,0.138099997595321,0.0660695514878407,-1.04727388608941
"CMC2",0.37860501548028,0.111024793357749,1.93091765480091,0.609483916128802,0.283111894321916,-0.111024793357749,-0.294867959584014,-0.653068220003114,-0.572530868859991,0.696131098217447,2.07821920586573,-1.38292405071878,1.55150792654508,-0.856939278970065,0.21652465955898,-1.31949130039888,0.670496715672955,-0.29069761406957,-1.26393554025716,-0.365604365258276
"CMC4",-0.0206957263233124,0.105593613868762,0.628388707900357,0.332135187920854,-0.229066665401844,-0.24179917640553,1.20937200218635,-0.0450603423624574,0.167073890326853,2.39968451214628,-0.308410375721955,-0.231868823456856,-1.30637946496846,-0.722014669168891,1.12386342401544,-2.13704131223189,-0.817035985984265,0.0206957263233124,1.38378150367701,0.735598049279183
"CMIP",0.458613199356178,-1.48633740225079,0.484231264477942,0.305770555203881,-1.51460481625449,0.184543626486954,-1.68185449685828,0.105179888034358,0.19369073693115,-1.84129289152428,-1.77823504841104,0.291559766776092,-1.78656258860288,0.278951148824359,-0.105179888034358,0.195095964865749,-1.8033543951859,-1.5188126566977,0.330258185124523,-1.7918721188735
"CMPK1",0.651262338302719,-0.165113356995793,-1.44464242717933,-1.23623519318907,0.675674343980199,-0.130281200945072,0.994925879608538,0.524781218172338,0.555522008509695,1.48339524033483,-1.7745651773119,-1.10974072366653,-0.203847899227881,-0.433866489313484,-1.38786786384585,0.248446341191656,0.130281200945072,-1.42675408031295,1.46684231220918,0.360174216879289
"CMPK2",-0.0817690603738257,-2.3949236451021,1.35743447820377,0.408089824923647,0.694178961409081,-0.607937861185874,0.339290258662713,-0.207350444362398,1.04341537892257,-0.983635470041376,-0.284664163638646,0.0332845055479077,0.58387750059981,1.52615233838477,1.34936479943682,-1.15424385006295,-1.41922628491504,0.282397389865844,-0.0332845055479077,-0.427033831381794
"CMSS1",0.425950744147347,0.972782297932588,-0.0944461615548025,-0.102521407470018,-0.0510079731271219,-0.378090899688755,-0.773861825870091,1.23901594484237,1.29914598343089,-1.72758754819172,1.05196735051719,0.051007973127122,-0.135210272899938,-1.86474160045587,-2.09583511449433,0.605291011962776,-0.613613364481276,0.866325337574399,0.496000189705876,0.41561566788337
"CMTM3",0.274175852867647,-1.60779209262687,-0.288777064301202,0.0188660078592503,-1.63807980586335,0.369838724882581,0.420559142697656,-0.0188660078592503,0.1678580454546,-1.98811659169204,-1.9205519439576,0.239204982791792,-1.92947466144645,-0.614035983088931,-2.18501502779662,0.310786560689281,0.345817739739599,-1.64258838470512,0.225203151429995,0.195760081426322
"CMTM4",0.336141798684424,1.47582207022056,-0.777111991690483,-0.276985733042303,-1.57738468336012,0.451331695743844,-0.312787981890237,-1.04549473125797,-1.19974715610607,0.521913831282113,1.50619304627541,0.874064467154005,0.276985733042303,-0.553552952878067,1.5088187464381,-0.566991942989546,0.957383551554598,-0.630964147163754,-1.56835242007118,0.804798264494022
"CMTR1",-0.0297023598622582,-0.225752416076037,-2.330327138935,-0.417667641125125,0.128655410988676,0.299100532722948,0.412514934779581,1.17011427253959,0.82861766440505,-0.908205021138677,-2.16060676842179,-1.35859222815306,-1.02471925645492,-0.768782033314767,1.17365104353282,-0.59695715968211,0.0297023598622582,0.287589720794498,0.412328331552745,0.947380700048962
"CMTR2",0.0631473280647198,-0.22463727514631,0.0743067204446546,0.0546067792713971,-0.124905345107505,-0.374564780846783,0.0634327294219624,-0.0442129233636192,-4.13986679511888,-0.546629800798257,0.927371913079011,0.391655693813397,0.00952641104234134,0.703683981821564,0.47370232433054,-0.24021422590924,0.0295186571904835,-0.0391403112321232,-0.0948756626515298,-0.00952641104234135
"CNBP",-0.038788409499114,-0.30790885594122,2.68190439282231,0.0332144506529574,-1.00343289758756,0.700684395748223,1.63619929889633,0.483449233650694,0.974166767502914,-0.0574186142334154,1.02975374580289,-0.0855117077451614,1.6440954770738,-0.806642227909234,1.56820928099579,0.131384609337558,-0.376754821761652,-1.24776467957332,-0.173981349894914,-0.0332144506529575
"CNDP1",-0.57497277820728,0.109377084665524,0.621260744174206,3.06087740829231,0.689487948670157,0.0755016692729031,-0.10364011531307,0.299025187148625,-2.05995410100498,-0.0755016692729031,0.350068336741882,0.996814521468164,-0.212959705516206,0.577117662686959,-0.230756836916163,0.782988192170632,-0.421788662826301,-1.22680838021105,-0.634112633972811,-0.102199524182395
"CNDP2",-0.470335018729477,-0.550178892161136,-1.18024345954841,0.102841914025339,0.211622707452283,0.584492135784413,-1.1482178303427,0.369509305509809,2.21444161321788,-0.227754151353304,-1.12818338752892,0.827539835055935,0.0327251136679232,-0.260368582851626,-1.3353038147584,0.896726206708853,-0.0327251136679231,-0.472403007928399,0.357760872554132,2.31759483157242
"CNIH1",0.0354243054257807,-0.460096057297132,0.13278973201828,0.0356933599282118,-0.0354243054257807,-2.73626370760739,-0.0553587834231529,0.127851722579278,0.171377079931075,0.0463233955801253,-0.367819810463493,0.177276802201207,0.036864933168557,-0.375298732780576,-0.620398529618522,-2.7254253768761,0.0908422303333433,-0.463489810120684,-2.68817258331439,0.273991618848524
"CNIH4",1.88790837590956,-0.270527024373687,1.36227101717399,-0.219141650329139,-0.362660788834811,0.697693331168992,-0.239663610515437,-0.323424552426032,-0.723683970222803,-0.660197308513685,-0.0644202564667501,-0.27520906977974,-0.0789380414525789,2.01880181949081,0.166460053234862,1.85186460685047,2.66913961854359,0.0644202564667501,0.289715900604199,0.116330103930034
"CNKSR1",0.643652788612767,-0.998302155934289,0.200084627745619,0.596112370634788,0.0962302500853905,-1.28698676174853,-0.0411630843559279,-0.794570288203543,-0.905333017888743,0.386616324701581,-1.96024697471264,0.0411630843559279,-1.29541626362706,-1.42081907778893,0.0452378941358331,-1.71805282178988,-1.32803552557483,0.786036749626679,1.84921026295205,0.175348055620869
"CNKSR3",0.000147974935275364,0.0310070220852211,1.53256785038894,1.71160476578903,-0.000147974935275628,-0.0591811550754033,-0.184482604916162,1.65188900215301,-0.913984142265255,-0.360208007675697,1.78821191760416,1.92830021546701,1.79442118889983,1.89341491419565,1.76593536887739,-0.0516720260417333,-0.318394004448194,-0.00478565620508669,-0.0258621443676142,-0.305738786526444
"CNN1",-1.52997955318528,-0.37653466100218,-1.43925085714311,1.18108532410174,-0.367297264413826,0.288636269475683,-0.0163654556453247,0.785454165671391,0.868322682142369,-0.874067371089073,-1.00767286088221,1.38873371153547,1.31799430480736,0.0163654556453245,-1.29615703773788,0.666750972101563,-1.29694047731444,0.407272696363494,-0.565372316873526,1.31838573079593
"CNN2",0.234459659709182,-0.701449483912673,-2.35472550414961,0.319662075327212,1.03427852793121,1.14463278825478,-0.550646131785545,-1.29743157037624,-2.32497607041164,0.194322656228763,0.79503620098868,-0.748638104547692,1.2403874575431,0.487599985462543,0.000742058564283226,-0.329229379135564,-0.464556329852168,-0.678416708604601,-0.000742058564282985,0.0886353463910754
"CNN3",-0.249393292506331,-0.197757665999019,-1.53512453432492,0.470962515837502,0.879346192185619,1.21481685907374,1.82729489306171,0.0607690184903176,-0.0607690184903175,-0.0911173559426898,-0.630891001860089,0.613663709360832,2.28076747353621,-0.070651241890114,-1.38080092375097,0.787845653380196,-0.603951533986129,-0.307444840831997,0.729275948410796,1.62995329105893
"CNNM3",1.86897602105814,-0.828732902909831,0.0887337065759485,0.0429558973054796,-2.05371762153507,-0.0429558973054796,0.168338684095822,-0.250979061383508,-0.899550245488448,0.748485776109695,1.25976408231113,-0.587986899200418,-0.571450828690426,-0.361676073410268,-0.80490504724319,0.292711954836148,0.623708836385634,-0.887520866598431,2.17875742533065,0.294209442320364
"CNNM4",1.66375368505875,0.666464551786574,-0.646458029060275,-1.33014480119231,-0.16172888377739,-1.14154422289974,0.313443170235729,0.0124482757262311,1.45280084992081,-0.850817835218036,-1.07551813565872,-0.206116546965879,-1.38958968717605,1.3590452371221,1.04160228481143,-1.71611533388675,-0.0124482757262311,0.468723389194767,0.265916673697005,0.298923159533595
"CNOT1",-0.886538781646152,-0.435998906700643,-2.38870399758417,0.00382162890085438,0.403783046566381,0.231899054426939,-0.00382162890085431,0.42690349440805,0.741931504371981,-1.11260799484873,-1.09408467333311,-0.853766118729481,-1.3951520331654,0.960359941830008,-1.08472023501178,0.229781158208917,1.08143815105012,-0.499504621852597,1.72229378978034,0.548334355046658
"CNOT10",-0.0232369287550962,0.0232369287550962,-2.30773495693209,0.312938692153724,0.72640238098617,0.377697831260667,-0.414188829874185,0.106756790493689,0.548427844091874,-0.612716951667813,0.517070142514939,-0.69316413272107,0.463722477374065,-2.65730552282091,1.62777210900768,-0.567784746189326,-0.180393913598512,1.06670315887439,-0.291649061217114,-0.095761771258606
"CNOT11",-1.46467793743772,0.488720181854011,-1.27361181768512,-1.50390638157819,1.48535519460249,-1.65958671219612,-0.0424342791156543,0.850292074807625,0.784364987042126,0.0424342791156544,-1.48890853375806,-0.539593050754293,-0.0570097423953397,-0.881105660165309,0.377785517126453,-1.01774876587288,0.609628687282851,1.30654927024789,0.407412269551157,0.454091839300359
"CNOT2",-1.2234784873632,-0.0924097177131441,-1.30402572134712,-0.487627374370063,-0.688365273567525,1.00679941002332,0.81006048857029,-0.75450502728802,0.139662245524466,-0.699589701403923,0.668841176131685,-0.0589367513731151,0.570510000667058,0.840669648880587,3.03980514926386,0.131267817698668,0.0589367513731151,-1.04602126659427,0.370871363703851,-0.616997056800185
"CNOT3",-2.36532055116633,-0.880888270699044,0.204103969357046,-0.127789703971216,-1.26917521481116,0.569564230521367,0.0533838407079795,-0.4594728921745,-0.578243725181316,0.194139325288191,1.05197709462986,0.486480214261546,-0.0533838407079795,-0.988735448438251,1.78244993719993,0.532186231533559,1.58775798616142,-1.30511758062255,-0.102926925714943,0.344614791177948
"CNOT4",0.313481471597838,-1.33308577817214,1.03427241118555,-1.10984220435823,-0.327080370801487,0.438793021992957,2.60398176060771,-1.05381490307765,0.689244239801971,-0.264472923412366,-0.361032021846935,-0.489595654128727,0.635172456179142,0.308080073534171,-1.0037406019083,1.71222800190084,-0.150217142500319,-0.788039634344838,0.890612726178418,0.150217142500319
"CNOT6L",-0.00981593371556143,-1.04263027983587,0.942441518712428,0.739599260879308,1.88904453039424,-0.0110564420033741,-0.102419324761979,-0.114415432208042,0.598526098698546,0.366443587017446,2.66036635855894,-0.55157393603834,-0.366595880651555,1.52191809541015,-0.937579311781598,0.00981593371556143,-0.275742253752163,-1.34433904343125,0.194193672847978,1.06150782511752
