"","NX035","NX026","NX030","NX020","NX023","NX034","NX031","NX022","NX032","NX025","NX036","NX019","NX029","NX021","NX033","NX027","NX037","NX038","NX028","NX024"
"NEK7",-1.23270036828732,-1.512167857612,-0.0212055702030995,-0.0796310557151719,0.762333812141456,0.0151936217243096,-0.105318481554758,1.28416293044453,-0.230170636802068,0.13561727408008,0.586990854413142,3.25861977372252,-0.0618070701692636,-0.136123706089008,0.533598606767627,-0.529129200294947,1.38457996673693,0.53423231059812,-0.0151936217243094,0.723254730112362
"NEK8",-0.422357024042523,-0.257146353003276,0.0853346998044153,0.27587083090823,-1.20539021712965,-0.338307612274726,-3.17782977533815,0.503223919865155,0.325400130231115,0.170361846855373,-2.69531422942437,-0.0853346998044153,0.614640616748287,0.172662297229359,-0.836285181863456,-0.103970125632879,-0.143151453186878,0.156656413129628,0.215024114691259,0.393294589237322
"NEK9",-0.128914559332992,-2.89178287079197,0.780277232851595,0.515087881561782,1.04752584744181,-0.582915305105476,0.371544039030388,1.65239305970161,-0.0837777403019409,-0.961480017881083,-0.825719103615542,1.26714129409856,-0.75416862326737,1.13601885182809,-0.132532134852551,-0.324232753128438,0.138199719971784,-0.335614086377002,0.325563560200698,0.0837777403019409
"NELFA",-0.198437068734997,0.185452397475649,2.14801258576359,0.0858561190720545,0.00675260138566964,-1.24481997889008,-0.00675260138566989,-1.11256226485646,-0.967175865548368,-1.36961541834517,-0.855476694922171,0.0201263592977449,0.218657409074135,1.1401394695277,-1.40352909968081,-0.265208392971977,-1.74285946471486,0.529066947751979,1.29675089172497,0.321594862089582
"NELFB",-0.251356763199406,0.253024353419381,1.8036116741475,-0.636770632559796,-2.06318464140332,1.09109707774075,0.381792887377682,-1.82617574398078,0.0118899886516752,-0.704326031938989,-0.624989522769408,0.229157714948277,-0.0118899886516752,1.81945599677303,-0.0546151345399788,-1.05781620342852,-0.439586216034603,0.645199551696787,0.570266189777516,0.0966850035407495
"NELFCD",0.619428435275063,-0.0691823078025548,2.08489922479265,0.78646069572937,-2.53484426256587,-1.43914228326003,1.10192945423869,-0.513863887204257,-1.40403417408477,-0.0336760732568445,-0.569346141750754,0.147081194015662,0.671595847329571,0.059624835700923,-0.106747566287539,-0.0950731814247327,0.0336760732568444,0.298637967864259,0.879107969727839,-0.131214930046795
"NELFE",0.737156695939519,0.798066626075957,1.3043562927912,0.0183168189390485,-1.23671242494383,1.14122990644187,0.354383583231187,-0.126832446148063,0.56787110128428,-0.765034507409572,0.00024354928941769,-0.00024354928941769,-0.229767693969107,1.2746470034567,-1.41122715966808,-2.84119740870327,0.233549583989374,-0.127302640934207,-0.243519833247221,-0.662521437850759
"NEMF",0.0940120688168424,0.648819135649598,-0.507983888132107,-1.02585849981024,1.89178079380914,-0.802872513452361,0.153357585554538,-0.612160503906365,0.151161306239545,0.852184955024213,1.8319082123305,-0.286049933294508,-0.175163277071296,-1.32515905578418,2.07889332607612,1.4193184270617,0.56215409390037,-0.352255146140331,-0.0940120688168422,-0.761007419186897
"NEMP1",-0.384977448228236,-0.352835113810375,0.777562038473971,0.783426034175278,-0.401194694686752,-1.12246329430983,-0.0756165444636083,1.2804358437395,-0.975282506323435,0.0756165444636082,-0.733302102114021,3.06951883838487,0.631156088337215,0.821184901674218,-1.16412348425036,-0.256218377238989,-0.722979428363364,0.444363768201505,0.778507016547719,0.302776806287722
"NENF",0.0152649005357028,-0.769915312079882,1.85821869302191,0.9392161842116,0.0185409444457617,-0.165738463167525,-0.977681391424518,-0.0152649005357028,-1.23813262058515,-0.464089929102237,-0.44214380802665,1.50185275417888,-0.859653542875269,2.18360391771507,-1.0158058089799,0.712186205184612,0.529053601353922,-0.961830414731743,0.244312771387092,0.87853651233433
"NEO1",0.238627744479721,-1.09510052419418,2.36578519643637,0.255061943588942,-1.07673625944736,-0.0764867582579873,0.651333877517858,-0.360487584147468,0.0764867582579873,0.0840986572835369,0.733984578911758,-0.506804624433187,-1.13548716686145,-0.357552407568522,1.18963599010052,-0.665422654517522,1.36611736519327,-0.937018931117068,1.07578155505685,-1.54308903532311
"NEPRO",0.242708264726821,-1.06352328716469,0.444536506451398,0.09443644935034,-0.707203482099029,-0.868571566089304,-0.239743201858513,-1.67463047626058,-0.0944364493503402,1.26162265210226,-1.69443656359939,-1.13372331458734,0.501201538365599,1.08876753947418,0.419081024606305,0.99367927293809,-1.64274221004725,-0.462599088719243,1.47968733241748,0.57885568958983
"NES",0.592727156686609,-1.03993207190977,0.106875423304462,1.33694775293788,-1.79836728026513,0.32991753985475,0.393870101682973,0.877439559145027,-0.838026083391907,0.166325167392851,-0.603199641537164,-0.106875423304462,-1.18259376028062,1.25706662111631,-1.88191076858714,0.23063340475723,-0.233753019302354,-0.862680419178028,1.68331649613014,-0.662492162100012
"NET1",-0.136526438156664,2.07308907588786,-0.163600029737136,0.0539270812398887,-0.127762382365517,-0.0740985576652673,0.00100388463825978,2.22873236239595,-0.126344446639323,1.82460358813729,0.00699077400645917,2.07499775018818,1.85685277514344,-0.279312325643854,-0.421993451726869,-0.14488733634144,1.87016187378763,0.0524685282197024,-0.00100388463825978,-0.281194253183246
"NEU1",-0.615958545729078,0.583590855846991,-0.900943235368193,-0.412192084908594,1.18986614257775,0.705267353950313,-0.360405667764619,-1.67116066916255,0.882107867982675,0.578901617355188,2.6093183985546,-0.495279216273961,0.155557538699397,-0.807090413719016,1.73788779470245,-0.155557538699397,0.753154770292231,0.507403445453927,-0.188449049035579,-0.577971517194762
"NEURL4",-0.884331767261958,-0.104420830846715,-1.67950087877247,-0.929074526953157,-0.563971955214409,-0.240256168705511,1.76632521263387,-1.09822366734631,0.569223172783349,0.713340007793447,0.403839581870588,2.18166687718978,-1.27588391040068,-0.457210734128587,1.01608832831849,0.482645351456023,-0.901625674642847,0.104420830846715,0.107969954001035,0.369771695605314
"NEXN",-0.00225069506537157,0.267730063886969,-0.47158904493011,1.08388625759391,-1.8655729915331,-0.381690483615606,-0.0755033587620504,2.10720050785091,-0.391730688623802,0.894337064107332,-0.789330421220569,1.65186302483414,-0.864747560387782,0.630982617185218,-1.36152488384317,-0.0835240361928767,0.867773819859958,0.00225069506537191,0.205330178684653,1.31418464999793
"NF1",0.119386201610037,1.07649280519252,1.34738658891738,-0.229803671348269,-2.09916813022496,-0.986717038987291,-0.119386201610037,1.28143463883516,-0.953852024735826,1.34804160624555,-0.556942163066187,0.593737372576182,-0.870225441883446,0.249731785941188,-1.52039903349224,1.1340889241066,-0.504088826523339,-0.352235624915827,0.76307338327796,0.393975093039373
"NF2",-0.299921534217566,0.297888776022095,0.0768055218308914,-1.18411758279822,1.59645695507904,1.24066897018276,0.546797915290534,-0.152408708257648,-0.309367436950225,1.20629183167536,-1.15941116326083,0.588210089495688,-1.72958655398665,-0.0768055218308917,0.554949110244361,-1.94746294153691,-0.792713427971128,0.39146138337507,-1.4791850004265,0.110556198820894
"NFASC",0.140476850038029,-0.235552786614845,0.0540819727480972,0.261323238730109,-0.110921276927308,-0.041331754341068,0.223284671761746,0.413741599630319,-0.0174450431568007,-0.0354673048523599,0.071506125601344,-0.0929947052262164,-4.34465793156637,0.249982098013965,-0.1216014924338,-0.145069194378358,-0.050137447164371,0.0174450431568007,0.234692138350014,0.302298752014048
"NFAT5",-0.0810503144868159,1.63638042746309,-0.091489172427368,1.38776698474278,-0.869014320611686,-0.3934637779692,0.20277767770097,0.0541892372639351,-1.85271001456022,0.135653603653012,-1.27071778940604,1.81110928761079,-0.0541892372639351,-0.71782280987995,0.768599276005046,-0.332108586890204,-0.198045943906024,0.847274403897745,0.0638225910882165,1.87859475337507
"NFATC1",-0.0482209281310544,1.34455444897447,0.0140889481686549,0.360719967642485,0.486470217048554,-0.664967452890721,0.146047419685072,0.877172772983883,-0.516195690796045,-0.677231593175999,0.0663939573668329,1.48315504804736,2.55651580514393,-1.73343633920209,-0.760180194126375,-0.306785420625923,-0.708113981095448,0.185524811880776,-0.014088948168655,-1.39160138402133
"NFATC2",-0.76138960478397,0.35870600811512,-2.95709714464096,-1.23995531697789,1.50626092424746,0.328176080130542,-0.0774611324427474,-0.685439991074903,0.460709801723508,0.610224319807483,-0.549835682388431,0.0376181383143685,0.339678191371481,-1.65816191168972,0.820497689649647,-0.0376181383143685,-0.359246781172245,0.10427041376204,-0.549555123724596,0.927142885857697
"NFATC2IP",-0.0931943449308448,0.992831397731162,0.064351902114123,-0.235695216346835,0.170192686283813,0.20379451378154,-0.290124542723731,-0.0969803373865342,0.00584645458204205,0.473703228580904,0.155901381701775,-0.58709289316381,-0.00584645458204214,2.89719575600996,-0.482479366957115,-0.548278608704184,-0.898546379501925,-0.166915702970669,0.996091636931102,2.80541883470902
"NFATC3",0.0136797503936533,-0.0136797503936534,-1.33847590094753,1.27523058493122,0.190447453805922,-0.864655685585405,0.487855040633938,-0.684669656423909,-0.521618057946432,0.330883182773479,-0.762204666831307,0.961610306917909,-0.338980953621932,0.375180007423851,-0.388295150391328,0.0149107895780573,-2.4834781993495,0.422951019832714,-0.596893463546769,2.28647274847255
"NFATC4",1.60527538329547,0.0840548511325159,-0.248657553086924,1.04436786725165,0.063415592214379,-0.0123834783503834,-0.161816726521186,1.09365477305323,-0.736901512252467,1.90173048079511,-0.509232269770704,-0.0204537455320199,-1.82934984034363,-0.535446365819974,-1.91426084343956,0.174067591397516,-1.05754558878446,0.0123834783503832,1.02397340208136,0.35823414287465
"NFE2L3",-0.129817199775675,1.83485644379787,1.98374686671249,2.14405929185012,-0.121720881253228,1.50231366937994,-0.00276537281589187,-0.0309981474708141,1.51995786844008,0.0706363548512847,0.00276537281589187,-0.140031094311448,-0.329853355039751,1.84423935135016,-0.393534355918249,-0.137541077447252,-0.169760469208718,1.94777918354033,-0.00462016926740536,1.97509869720265
"NFIA",-0.643475814643574,-0.233724939379148,0.266429070390369,1.2110543135319,-2.16452126751526,-0.597994447942911,0.374025160279413,0.514526169426282,-1.96390830426442,-0.479509666817713,-1.10221304983974,0.892087686886563,0.451055324286822,1.07002477087952,-1.53014772071014,-0.957569475142691,-0.626494196846678,0.233724939379148,0.691404369760438,0.798515399286033
"NFIB",0.399219817566905,1.63242287160693,-0.363109314400655,0.355507703302141,-0.539529950742264,-0.484027492473374,0.392574944534135,1.46612403774436,-0.60967326887987,-1.15331589214406,-0.528215796652491,1.17679150232637,-0.0263034744932203,0.150277138114853,-2.95956049607665,-0.231894383989108,-0.295934770169066,0.0263034744932203,0.460307199431079,0.770215005181558
"NFIC",0.978081013451038,-1.77934221211608,0.305982726457602,0.113015467082935,-1.77908783011721,-0.00722925175330563,0.451204551960195,0.30431934342095,0.00722925175330563,-0.686604814933551,-0.373932823316889,2.16561366375549,-0.119256538922364,0.170612702375802,-2.04861868007637,-1.13029586528296,-0.18182992347453,0.552416042762147,-0.904946164114402,0.201678185349588
"NFIL3",1.81756564747914,-0.0436966790686676,-0.198254748303256,0.000666900254365886,1.7776086562503,-0.116408488805283,-0.0477296856592268,1.90334266963879,1.97895098835442,1.73661335294425,-0.0422548650839647,-0.183607421927436,2.05882582304782,1.62906145396436,-0.434547343041353,1.7325139927475,-0.213036183294058,-0.000666900254366096,-0.0495657270271958,1.76447954900474
"NFIX",-0.211698806158751,1.02431233955148,-0.44457538975016,0.647735304052856,-0.424031961487929,-0.0404046347849699,0.620310927731073,1.98579326487186,0.00878553664074348,1.03773338546745,-0.855273136467866,1.67081572103885,0.689732511314403,0.12870786902902,-2.76021540223601,-0.359590872119738,-0.305967485561334,-0.138527047346318,-0.00878553664074332,0.436728935652632
"NFKB1",-0.158064660160083,-1.65040104008118,-0.508798522351469,-1.18260982568797,1.27831775452668,1.69828933948339,-0.976474339529533,0.261234331859437,0.267513406728554,-0.0861017852702858,0.366124937469286,0.578222795626548,-1.39358517570492,-0.773644953345174,0.32972063224626,-1.53118694634996,0.0861017852702858,0.26059756435959,-2.05600813386642,0.539923155261552
"NFKB2",-0.060039378199941,0.0600393781999411,-0.915257859014744,-0.51255436972743,1.83835867245808,0.0840339346917375,-2.21692175469713,-0.46119941703324,-0.114454883962301,1.90066380791392,-0.21479643811174,1.36955859479319,0.956268857366997,-0.632794212979016,-0.46123917019928,-0.599304906101618,0.40578846370625,0.189168694167431,0.113589475804459,1.3989688754498
"NFKBIA",-0.167941336025801,-0.884243783793495,0.459765396469856,0.686396404126664,-0.87323799498693,0.374363617220978,0.656363032534664,-0.113575197591258,-1.01874819514296,0.0399368964117446,0.104267188794661,1.85229554914528,1.13740632984898,-0.0399368964117447,-1.90758734907801,-2.41464890082136,0.373973965210131,0.445196262751408,-0.582963075327995,-0.764812894208596
"NFKBIB",-0.209627056495291,-0.966475096708207,-1.16330417668957,-0.574106000341288,1.49295567211245,1.09872958006194,-0.125045760059492,-0.128773432990483,1.09092115050394,1.59226259335783,1.21485143016981,0.361061242029304,-0.13362711739037,-1.05474295040123,2.33376065801566,-0.512758696941021,1.14928070931081,0.125045760059492,-0.65647609385894,0.733446663365708
"NFKBIE",0.629467716295123,-1.26236444319989,1.24670453118818,0.0772721667206307,0.89141760697254,0.397322878855557,-0.208575292379854,-0.965972596067394,-0.724234062727903,0.214372216253783,-0.97894655014865,-1.00189983729601,-0.0772721667206307,1.66581689761589,-0.944556195194799,0.895715210155701,-1.17104661184006,-0.676509889675321,0.496370573772822,2.11099540387889
"NFKBIL1",-0.002571560174995,-1.94491174039081,0.286697907212504,0.254438402089798,-0.175972218088115,0.00257156017499512,1.37387533107955,-0.958018935694246,1.01355556974641,-1.75114232316645,0.0602571654474562,-0.994484468745177,-0.925612770877671,0.644948288002891,-0.69227962232718,-1.09705141114941,-0.472318334242588,0.595748137404298,0.28794691610801,1.96258193152801
"NFRKB",0.496989557918635,0.310218295311283,0.940940119099621,-0.232967962012292,-0.542521197931089,0.107249924185324,0.249346472066885,-1.75917793517142,-1.23167683474267,-1.91879853998309,-0.914626628413972,1.41573946038323,0.0734934039406737,0.767548889209464,-1.69365515567576,-0.745738685055275,-1.44147905629738,0.14350749887895,-0.0734934039406737,1.13895856284234
"NFS1",0.775285326200626,-0.0358310783700933,0.3599061547029,1.23319147663163,-0.702653189558655,-0.272446217860725,-0.382381771030988,2.28488474990962,0.0358310783700933,-0.561917778384676,-0.121391622191033,2.55126363333901,1.28832694566859,-0.574477470530942,1.89863298998734,-0.569539948057627,0.974332960573365,0.182045964210459,-0.33917942503336,-0.179298865483614
"NFU1",-0.378781189987181,0.178538297512334,-0.429547945724639,0.139595702759184,-0.120583588831875,1.59213725507423,-0.0617367760102576,-0.918727608547581,1.03180744703365,-0.0899115989133362,2.13305841635556,-0.555634713323598,1.36208394759482,-0.874831341256805,2.22727815440723,-0.466487526616703,0.659587988806558,0.0617367760102575,0.418834796054304,-1.37988006261315
"NFX1",0.590475895754978,-0.00611607500567563,0.00579501994541256,-1.00856661829986,0.880441527751503,1.13706603265588,0.0626898559665182,-1.94988904565115,0.51388172096669,-1.25774031895624,1.56256746273972,-0.659822943995972,0.342986590743467,-1.00442276473071,1.35876368384202,-0.0692343259320411,1.95152075617901,-0.40912849032639,-0.00579501994541254,-0.456382192533454
"NFXL1",0.00381229487309632,-2.82422334442985,1.26638710015293,0.410865641315315,-0.0378222477382351,-0.441328009370903,0.230928310054694,-1.06261611197527,-0.781126503095651,-1.78647562749587,0.19104688129606,0.506114170481777,-0.491557938698453,0.674544725805929,0.912288213430268,-1.41104689716888,0.555774507750995,-0.00381229487309632,-1.04821846371096,0.23142915349302
"NFYA",0.690565637137716,1.06973125118849,1.054215583528,-0.18607668900606,0.425844660423251,1.02202166796296,0.684888831622199,-0.674560682026895,-1.59744237690076,-0.522641275526378,-2.22818244418574,0.570910480040665,-0.354503035336301,-1.23366278332631,-0.842422329311767,-1.96883964234283,-0.606441459099234,0.239513215763765,0.271326684130598,0.18607668900606
