"","11BR020","20BR007","11BR047","11BR030","11BR024","05BR029","11BR073","21BR010","11BR074","20BR008","01BR027","18BR003","11BR025","11BR028","11BR017","11BR015","11BR023","11BR006"
"ABCA3",0.997255153413397,-0.942089303975413,0.982814834390626,-0.959740136530066,1.03054334234069,-0.96214119771927,-0.930318453869095,-0.973695244905476,-0.906966390748078,0.955612341509224,-0.931363085883148,-0.940872874503664,1.0244873898416,1.11465113788358,-0.938393671392706,0.98553968555455,0.994453104200536,0.906966390748078
"ABCA8",-0.640442306709985,1.44453059027662,-0.227557617439297,-0.485813134108724,-0.0540960626495875,-0.174064933337147,0.490125487307084,-0.803192063046204,2.44198565772324,0.325940372382913,0.0540960626495889,1.5772780771654,0.514621118021152,-0.36195949130376,-0.731612616525529,1.88082693502503,1.66237396061167,-0.171437830304799
"ABCB10",1.16624519230008,-0.870069549298372,1.03754469733637,-0.888993983589063,0.920024948862161,-0.891568294152734,-0.857449369559378,-0.903956027484285,-0.832412330500886,0.88611716344398,-0.858569377346359,-0.868765347950583,1.20635626791118,1.07182005390118,-0.866107257108617,1.17125965168145,1.26382835294282,0.832412330500886
"ABCB6",-0.468449083549098,-1.30939385344311,0.0803696009603133,0.00241580429856537,0.842037625479977,-1.62178333819753,0.309496711861938,-1.36309309908298,-0.866083390311255,-0.688251032444662,0.904479608799173,1.03711613064324,-0.0871092687836055,0.349257415047198,-0.12343162904495,2.51510223251304,0.422817839394569,-0.00241580429856537
"ABCB7",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABCB8",1.16706242972214,-0.0798254043639826,0.658350040016629,-0.429432126157403,-0.255313441864506,0.0798254043639826,-0.666559890015452,-0.385838699207911,-1.60645875447279,0.584420609554358,-1.02079991192869,1.30384958624739,1.82809942615323,1.15056625332463,-0.155822289752355,1.69402736784064,1.64410143674656,-0.145086531437373
"ABCC1",-0.550741089768112,0.909076782699691,-0.938914548266375,1.21894577277874,-1.01437204514112,1.03491527906253,1.35909359169563,-0.308034989398607,2.25568126837981,-0.858199588336407,1.59947125250938,1.11440881010539,-0.20332012225331,-0.246390649696398,0.514234341583187,0.160189211292941,-0.160189211292941,-0.895432936416236
"ABCC10",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABCC11",0.946439845962724,-0.929184027917992,0.979748396463006,-0.947565024606034,0.961076500868869,-0.950065410784981,-0.91692625162615,-0.96209741564399,-0.892608180874682,1.36597046007634,-0.918014097059564,-0.92791727826059,0.892608180874682,0.952819558167235,-0.925335517653526,0.9877772073095,1.00042253452869,0.95481720173839
"ABCC3",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABCC4",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABCC5",1.25357426670431,-0.782727322500601,1.09046256330933,-0.804392838412887,1.23045807697844,-0.80734002117268,-0.768279191541907,-0.821522037368742,-0.739615699688673,0.890026162646264,-0.769561425195922,-0.781234216042605,1.17160565824665,1.18306144021388,-0.778191117974345,1.36783167106493,1.33540778775859,0.739615699688673
"ABCD1",-0.498624525791144,-0.224403495429065,0.118297896569321,-0.728205857313478,1.01868076665619,-0.886028480566968,-1.01144274370406,-1.66057248449918,-0.598841864597679,1.2750738062754,-0.118297896569321,1.24685497391262,0.587113268524155,0.572475352113119,-0.429432007673655,1.64065731415691,1.84497675201011,0.707851803256474
"ABCD3",-1.09605970870057,-0.158104668837644,-0.326266599271771,-0.16017033809078,-1.43119722612206,0.158104668837645,0.822656311973503,0.652889783427987,0.771942882175492,-2.05249944710483,1.80272468429725,1.04300249725921,0.938542003934051,-1.12997492878859,0.603252568521494,0.63758958688759,-0.278235647057887,-0.562505741862231
"ABCD4",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABCE1",0.0323512071868278,0.789997875902543,-0.598158504750759,-1.28478156115483,-0.37580495511984,-0.482890781379516,1.79068413759437,0.387973995769361,2.25159782029114,1.51890017249433,0.987590813781988,0.589160797082195,-1.2274548342242,-0.0323512071868278,-0.544098674132967,-0.516756526780634,-0.104911433957106,0.876757371167392
"ABCF1",-0.144759189554959,1.35260224083688,0.415990324371321,-1.75777556235034,1.63116084769957,-1.03957472107089,0.152862142561446,-0.374934215046591,1.4559665487242,0.748576803597605,0.0882838284927461,-1.21942946818218,-0.0882838284927461,0.0910569158325809,-0.326207386437754,-0.53436985753388,-0.715769064612059,1.73374563520499
"ABCF2",-0.307526437120977,0.645760657843945,0.952403860272606,-0.861820867049472,-0.552367473076759,-0.291861034773092,0.594888714395051,0.171012730792428,1.99153611938917,2.60345921968705,0.0799758616214837,-0.0809702254772244,-1.49789778849774,-0.345519809800632,0.0264446312012687,-0.933846145943904,-0.0264446312012687,0.734284655085747
"ABCF3",0.882658695229867,-0.203633549387288,0.787213364908879,-1.32335028132306,-0.602263963669758,-1.46711298336819,-0.943594039967956,-1.76773197163682,0.501750000450602,0.286418799821119,-0.703153157436622,-0.249062129151512,1.37485194226417,0.598836429757721,-1.12493366164462,1.32788099503359,0.203633549387288,1.08104418437072
"ABCG1",-0.920271364446171,0.887653322601014,-0.907349653455655,1.16566449568363,-0.848450107653321,0.848450107653321,1.06348130075405,1.0374427441009,0.994129894247331,-0.92768275563817,1.07703487663615,1.11016012859893,-0.892596301296578,-0.867760025155488,1.23873283691222,-0.860394808661524,-0.883336653148408,-0.895500962436353
"ABHD10",-0.250864218612364,1.80657485886928,-0.793997197305756,-0.585960878511499,2.07698383012874,0.00218989281772049,0.0933647946036721,0.528839395545675,2.15092964631201,0.687393442513552,0.184524322469201,-1.17238068988742,-0.00218989281772049,0.547317378287145,-0.0554568539258218,-0.650721500594436,-1.07721063944545,-0.461234560334273
"ABHD11",0.124880172297205,0.495352147865091,-1.9250565066258,-1.49187625211437,2.18238088989983,0.226084675478973,0.864126507515465,-0.723685752225648,0.426192775602034,-0.124880172297205,1.19634961151502,-0.312608375014926,-0.651534807823338,-0.927129432417338,0.493833407618088,0.334597242179605,-0.192385493703631,-1.18255530947013
"ABHD12",-1.39843443330928,-0.58840683042769,-1.3376792015756,0.88505898265168,-0.60231774523891,0.110121785295111,0.596687550209377,-0.383835816420486,-0.961556255180455,-0.286867835579217,1.17548256468477,2.06902055158466,0.691653477913095,-0.110121785295111,1.75313074212639,0.74698359651493,0.38876344664398,-0.728718943201382
"ABHD13",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABHD14B",-1.15529204216665,1.16993760613168,-1.7240760166377,-1.43027964959463,1.15859992238576,-1.72206049986209,0.530637947632046,-1.00270954346132,1.78686757066163,-0.64460475259285,-0.0467600061295477,0.441551828982466,0.168005267915181,0.133637133603548,-0.0700925736968975,0.0467600061295485,-0.079698131789527,0.278943501946456
"ABHD16A",-0.987304504420896,-0.222189290250777,-1.01570190752431,-0.188015437035239,1.16745983163752,0.261854893084539,-0.876243291383507,1.65509296974991,-0.490050513672281,-1.25564121225808,-0.214410399518649,1.58095582464517,1.27740589788533,0.192682870943842,0.646593055017695,1.63565870313511,0.188015437035239,-1.0513913803422
"ABHD17A",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABHD17B",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABHD17C",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABHD18",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABHD2",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABHD3",-0.975355836404337,0.919035268097326,-0.962891913223065,1.03048045627829,-0.906079048825234,1.03652841312518,1.03287597561305,0.950452322769027,0.906079048825234,-0.982504658301936,0.936826432779941,1.1359177237592,-0.948661239892578,-0.924704858407292,1.01045809834386,-0.917600575339702,-0.939729640718977,-0.95146299527469
"ABHD4",-1.24072432932723,0.818528708901808,-1.31945588370684,-0.0306255762400183,-0.35556833729508,-0.136727851594809,1.76827824417242,0.16646764679407,2.51011758933925,-0.719687086651484,1.2693982908875,1.05158327779733,-0.22183917061995,0.0306255762400185,0.662954603156347,-0.16389259891127,-0.621297619076625,0.0650882092887283
"ABHD5",-1.86685294637747,0.725902327814433,-2.30352947680562,-0.846789118016654,0.396174748485478,-0.74837206549299,1.01376821804556,-1.25261784714798,0.323910212395024,-1.65646182295724,0.386347910448811,1.30481770373682,0.084843560996387,0.224312248374622,0.00206417215629612,-0.312014381590088,-0.00206417215629533,-0.240247783574833
"ABHD6",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABI1",0.0234010835154481,1.33241351829236,-0.615696633444775,-0.0234010835154478,-0.434902212281747,0.582532761746509,0.836763657224812,0.672488911706023,1.09007494049815,-2.00279619107558,0.64060840869925,0.238466667020157,-1.20951540839712,-0.19234627120321,1.20762175074589,-1.21373514890088,-0.027112745440018,-1.76226379772331
"ABI2",2.5728834609538,-0.177569447705248,0.810288336897602,0.125497526427089,-0.280808635332335,1.22603390782889,-0.671324808241782,2.46394287401572,-0.148943052288548,-1.04871158753784,-0.59981646379711,-0.40522161645542,0.528860098122896,-0.114997117671792,0.606817349202227,0.114997117671792,0.249246956490915,-0.618519741148505
"ABI3",-0.82609610162248,1.42339884577308,-0.360628036477401,0.150098777300553,2.04141246653913,1.04958901980014,0.797130597383442,0.200780021307725,1.74584597661016,-0.199992785494556,0.684605120744836,-0.161726860258021,-1.30121301128881,0.0928218039788307,-0.647870387338173,-0.0928218039788309,-1.19389171120248,-1.15586219285226
"ABI3BP",-1.00717356021832,1.16381207443516,-0.0851170414412381,0.737571589227025,-0.959346972775669,-0.219968996583128,0.705654798720958,-0.0307005450686107,2.61942604591422,-0.232208791741792,0.0307005450686116,-1.17448242968079,-0.746453160587375,1.79189969080289,0.731665634482237,0.548600123555497,0.61153209324632,-0.479378491108673
"ABL1",0.896077531217982,-1.62730716405865,1.51470986013273,0.12106429970874,-2.14120386436759,-0.512866145916073,-0.550467161085466,-0.264874210066876,-1.67681775559097,0.0713129018404384,0.920380470966447,0.205811730096444,0.695499433722409,0.365470056778444,-0.401584847973282,-0.0713129018404384,1.26925400351671,-0.100760991688694
"ABL2",0.0286295171378679,-0.0286295171378679,-0.388510109838911,0.325957688058345,-1.33818181817583,0.69013117853526,0.774046340973965,1.44387659755573,-0.423088196414949,-1.17070807023949,1.36508019505414,0.896216514561518,0.645256979975256,-1.01426420587987,1.59145107692155,-0.741665060143384,-0.16097295448563,-1.74679964790578
"ABLIM1",-0.952205190240898,-0.192949946278692,-1.727391414052,-0.888594982920237,-0.717796407810434,-1.07119601112468,1.58823230875662,0.196510496181186,0.76509200786186,-1.29956204587486,0.178533994405917,1.11678556978707,0.739618138935532,1.15025494152904,1.17588417765045,-0.178533994405917,0.817080246737212,-0.743827456238475
"ABLIM2",-1.10862092125586,-0.601209914781009,-0.805830892452972,0.243065588876659,-1.68811631707134,0.681276454799702,1.484309276743,-0.0291696949315076,0.855816213389842,0.640739334212275,0.0402075182635906,2.42594006534514,-1.19177772746985,0.029169694931507,0.477283860173625,-0.26570548937647,-0.0733100345803626,-0.663122351799704
"ABLIM3",-1.07877966985919,1.61281434563905,-1.76969509919027,-0.180698816323467,-0.539052821088559,-0.256398452852467,0.55613178532846,0.273662656289039,-0.435661325259959,-1.40419471334264,0.8271677916529,1.99057707110114,0.540824099312496,0.253288211294522,1.15057857447746,-0.0877697755761926,0.0877697755761922,-0.920546236448424
"ABR",-0.0841792986133653,-1.5425319017518,0.507483959761024,0.977218460819322,-2.27997135942873,0.513605759829065,-0.0841792986133653,-0.9529071681326,-2.55468531858062,0.372457120148284,0.0146906150402705,0.843564608342705,-0.0146906150402705,0.295606902647737,-0.447336466505468,-0.462630305001917,0.019930463561049,0.47250289018513
"ABRACL",-1.43885011674737,-0.0880552319116127,-0.136398631154536,0.0880552319116127,1.02971513562451,0.146292325498048,0.529195726851945,0.587999829348837,1.07001697213851,1.18058048685564,1.05541189612993,-0.161013285625064,-1.73521890554245,-0.711954544989127,0.734203892851141,-0.768511847067575,-1.94730342076142,-1.1070303073639
"ABRAXAS1",-0.543607377952039,0.235553546166393,-0.235553546166393,1.13790158023335,-1.13790169379548,0.642718960431948,1.79381154440231,0.985513743307582,0.760040223987918,-0.327985332602724,1.6382220096281,0.988814464704579,-1.04600852430524,-0.948549647124934,1.22101264060534,-0.757096932910475,-1.14193082038743,-0.390151956455317
"ABRAXAS2",-0.802866754800366,1.36758001577717,-1.34808675967282,-1.66535368202096,0.538543450693493,-0.518574021644919,1.18838558982148,0.759884352821294,-1.04184784684758,0.719407469442211,-0.188522615131686,1.30812012597391,0.509967902291076,-1.11499286270625,-0.869107428565403,0.188522615131686,-0.691089096885602,1.11393104876028
"ABT1",-0.180611103596626,0.487948403289361,-0.160364537773075,0.160364537773075,2.61432703015577,0.326624684741296,1.1619111784933,-0.796806220996901,0.174400487283739,-0.944018934948617,1.19964247686839,0.486740590746315,-1.58635659933404,-0.462380072574298,0.690625954811316,-0.392346082043182,-1.2917981334926,-0.431216225240937
"ABTB1",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ABTB2",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ACAA1",-2.55181072901141,0.798723510710235,-1.54332198437438,-0.661865510063327,1.05838177541827,-0.444705198757143,0.912523936878155,-0.0268028026742365,1.78455960498241,-0.679958129517244,0.712868675092868,0.31835502906923,0.288409347964432,0.0268028026742362,0.693278379097603,-0.152892828563264,-0.064845055353303,-0.186524026382302
"ACAA2",-1.49566169629655,1.13972977845554,-2.11605818651313,-1.30742422419315,1.59366072561977,-0.561319085802138,0.341315869181372,-0.782270515901944,1.00323128481024,-1.73629503596671,-0.158788522029962,0.000273215531663368,0.198447543450271,0.307395239449736,0.114430457885457,-0.000273215531663762,0.210761135458214,-0.476199160605761
"ACACA",-0.668646660610125,1.33218029797361,-0.514909170486613,-1.27343849107837,1.33610343402352,-0.419713988604546,0.124992631728176,-1.39624063043353,-0.00618041300320387,-0.185185582268654,-1.22646853243011,0.403523050199107,1.24247711501228,0.258217194343358,-0.0280085002378811,2.3581445015245,0.00618041300320387,0.536418928622904
"ACACB",-1.505388333831,1.43498186142788,-1.67064296949478,-0.566327400195649,-0.176119144944448,-0.3165698690517,0.0891760203836919,-1.11066674300437,0.461323077383791,-1.90300728860601,-0.0891760203836928,1.30083201184454,1.13969195481021,0.256420065279594,0.405224500810514,0.932887911909266,0.212817236022639,-0.612429136887885
"ACAD10",-0.756531951389652,-2.58679873719495,0.331431403938334,0.333942822057646,0.930765357038951,-1.42143491251916,-0.990202783673062,-0.659737545261898,-2.21485996474098,0.502108553942271,-0.428513519593038,0.782879803826143,-0.187578981680338,0.187578981680338,0.645512429159026,0.373276992869042,-0.516859022253527,0.189742734479882
"ACAD11",-0.725270207128467,-2.04551398286455,0.0195316125709014,0.384536152666378,-0.723701986104631,0.349926621158578,-0.648810751833091,-0.356953717935672,-1.32220203661798,-1.18982212936292,-0.773342855507099,1.64662155066014,1.35535134150662,0.571089964163331,0.266738377264498,0.844805030486988,1.26219376477971,-0.0195316125709015
"ACAD8",-0.719520915731263,1.77806120323755,-1.41059376953643,-1.64345205281663,2.35553876131715,0.335559025143823,0.0117327523703801,-0.0117327523703809,0.427443796366057,-0.735852003276998,-0.400139345924853,0.110405571680703,-0.703708172468763,0.143958369069648,0.0664647355164738,0.162671992781508,-1.25583273850458,-0.376158331923845
"ACAD9",-0.456121596950483,1.83689729161783,-1.52763497079987,-0.806350487990839,0.147655060518087,-0.514151034652083,-0.774432784873369,-0.940493481919541,1.34400177146222,0.628432053823146,0.0118421079013007,-0.0118421079013007,1.20337549057196,-0.591656871534904,0.124341977565507,1.28150970599548,1.54038328569325,-0.881995471305883
"ACADL",-0.45585686031686,1.45645788610847,-1.4724163194998,-1.34564260585527,1.63536486809658,-0.269999563094602,-0.0445409839752907,-0.891978122234376,1.52869805439928,-1.21111298228509,0.0445409839752901,0.234650399774771,-1.20135944577988,-0.184482285762928,0.210018362772124,0.489560291092149,1.21669835360965,0.212554831073605
"ACADM",-1.00914780434649,1.35880973579139,-1.52680642817428,-0.95942968508335,2.92758722416073,-0.141471617512509,-0.0772797979013126,-0.110438322037498,0.653602249741209,-0.484824879939016,0.077279797901313,0.614124794943452,0.180273113778564,0.957756376168097,0.730835947563284,0.195030200789485,-0.239622259010425,-0.310784356556964
"ACADS",-1.46580980165986,1.38386273781513,-1.72479516018016,-1.53604270561551,1.60595673422699,-0.351945074054194,0.0131082212488584,-0.755557200980207,1.29833460150504,-1.36458175088288,0.223182961451241,0.496347311424655,0.287706679775418,0.482031147198924,0.314140666307374,-0.0131082212488577,-0.157878253753533,-0.458434883465855
"ACADSB",-1.55975343002803,1.3819304609954,-0.748046925048679,-0.45062563898243,1.89311018468016,-0.290793165819434,1.19169822759085,0.300284883774103,0.445781609024944,1.13606912279529,-0.187819948676523,-0.158920122754246,2.11917263510089,0.0547723044504041,-0.0547723044504041,0.107530943579929,-1.0812209973144,-0.469374736847533
"ACADVL",-0.810432043485114,0.0809579044484375,-1.27864394412766,-2.50525000936046,1.45012883445769,-1.3485353500841,0.074236702327235,-0.245291320429467,0.752884933133241,-1.43573367976619,0.867656049595017,0.609964678490202,0.509941256873226,0.248486308741792,-0.436952753742217,0.381874113463121,-0.0742367023272356,-0.988321999333236
"ACAN",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ACAP1",1.04818642177082,-0.924776556465176,1.10804584916949,-0.941570632313576,1.06076521027865,-0.943855147993122,-0.913577053616028,-0.954848371355268,-0.891358480182924,0.98432097474443,-0.914570980062464,-0.923619171466506,0.891358480182924,1.05286281118816,-0.921260306808984,0.975009477000802,0.925343063507379,1.0927599323355
"ACAP2",-0.927154943217899,2.15405780540994,-1.92034489173304,-0.217239274847034,-0.625395718930315,0.615621434722097,1.37078333291283,-0.249762936367306,2.01244545212803,-0.563952590918525,0.0927951298888363,0.551456644210061,0.216346092675794,-0.0927951298888363,-0.120907533306169,-0.16085080320478,0.90521983343855,0.220970800502985
"ACAP3",1.0243063182119,-0.915564388056537,0.942217292186408,-0.933165453651328,0.939622910702291,-0.935559744988999,-0.903826726153832,-0.947081215252798,-0.880540504753563,0.982812616586456,-0.904868412802031,-0.914351388337832,1.09714100696655,1.10377489748342,-0.911879175401493,1.10503412654024,1.13462493978474,0.880540504753563
"ACAT1",-1.3468352693791,1.25725375433145,-2.22524655692881,-1.54122544475444,0.757451306923436,-0.417629901662138,0.206570517946599,-0.672027789241424,1.34578921320292,-1.62262862424287,-0.420028229134447,0.231645539090514,0.11925535515398,0.0777331013203955,0.200346742822532,0.0261867211764306,-0.0261867211764306,-1.39532518838365
"ACAT2",0.12992858698691,0.377180717621247,-1.58253820961728,-0.542149051488921,1.1226215990031,-0.736724187982137,0.282458604665398,-0.988970040074508,0.489419365915841,-1.85007458427366,2.40627448838002,0.309400788446702,-0.574523580561777,-0.0636039824309687,0.757079424710324,0.0636039824309692,-0.829305273414693,-0.433697295434765
"ACBD3",-0.213393761519071,-1.06534807316595,1.72776090343937,0.265448374952914,-0.15876143689751,-1.76197335005944,1.18929619538994,0.801205789984863,1.56082839255823,1.03542721466834,0.69294560827942,0.314142780112731,-1.0627862941045,-1.13340913776801,-0.0887478146445337,-0.929029796391302,-0.481178441550413,0.0887478146445331
"ACBD5",-0.275238661583696,-0.0269768843119321,-1.37785673679955,-0.247999295077456,-0.792064591407808,0.410886325934413,0.087362789856,0.0269768843119325,-0.411810850500108,-1.90225135934424,0.956074641179799,1.94286326373724,1.68546502095287,-0.779430039839342,0.652586778440582,0.700603434861081,0.719204195723053,-0.901046968796863
"ACBD6",-0.559153139878772,0.510306995672471,-1.04416876264908,0.16976708915895,-0.518933207920506,-0.183012945734239,1.38349298519593,-0.398084460243422,1.6810312189895,-1.15155343581186,2.09108470611029,0.906419807834385,0.414336053073521,0.292505671675116,1.31991944068828,-1.17830492720497,-0.16976708915895,-0.775965851851456
"ACBD7",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ACCS",-0.865568374139195,0.984373752994016,-0.856788833069872,1.29216491047889,-0.816770062976999,0.971812249060244,1.18861723973711,0.816770062976999,1.0257844961144,-0.870603977659404,1.23009654838198,1.21721359656618,-0.846764799775376,-0.829890013878232,1.06567332525277,-0.824885783344004,-0.840473414581573,-0.848738345831919
"ACD",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"ACE",-1.4130862947149,1.04921333146428,-0.19265258713649,1.05043319145431,-0.508271392518035,1.71972199019285,-0.556767364187366,1.46931661034415,0.732760558296652,1.28276984806284,0.00490803996266552,-0.00490803996266552,-1.61061605309424,-0.0916407975489634,0.282803659807523,-1.07309324564305,1.16596524681435,-0.409395440910259
"ACE2",0.852597138378034,-0.883592415636646,0.896131813032872,-0.899168926768729,1.06749047726903,-0.901287815848134,-0.873204872887744,-0.911484034301813,-0.852597138378034,1.61819030431202,-0.874126740009051,-0.882518940651858,0.897602468408293,1.02933743788016,-0.88033109286978,0.996918338382228,0.994031028963971,0.963011479180585
"ACIN1",1.92183229588592,-0.0904039286129978,1.82450129143627,0.670804601960703,1.29305761206434,0.85909039687528,-1.03399954747487,1.23209781623199,-1.30460034019653,1.11045496130821,-1.16294688333131,-0.278925975749085,-0.0212471949136026,-0.00449631480267657,-0.411233700889276,0.00449631480267687,-0.217490153531232,1.32481246205841
"ACLY",-0.821424976493791,0.990065404837961,-0.207962754611958,-0.311011112463013,0.0203583772926659,-0.93985725384762,0.538947943107867,-1.53042960517558,0.8028711950059,0.222449804054006,1.38280450663416,0.137136148238908,-0.0203583772926659,0.770981502541078,-0.0884210405010966,2.58302843291962,-1.24180536303953,-0.631751024025484
"ACO1",-2.09921954022453,0.120205865860882,-2.56331460721945,-1.53738000362881,0.397220701681458,-0.980109270687783,0.504052713920316,-0.859968331119839,1.01717198202482,-1.66927480559125,0.035450230499058,0.393542034033546,0.413152748709708,0.1986328441471,-0.035450230499058,-0.246949672770963,0.0976341387743837,-0.326528814385215
"ACO2",-1.00288170296796,1.72125176562038,-2.02138567072264,-1.40304804009529,1.8479948051021,-0.412150349932859,0.358669827379341,-0.306068559180842,0.80513613275014,-1.35952501590723,0.0513101654562711,0.363509391622219,0.288728700516663,0.294737204157043,-0.0812687997866585,0.0704023413589269,-0.0513101654562711,-0.695923516160334
"ACOT1",-0.551234545313708,-1.24855265654311,0.623575262069956,-1.49655252232552,1.32872368283362,-2.79684035804474,0.530901642370932,-0.294061696450738,-0.897696032450618,0.104754442845752,0.664670677227694,-0.0444643510845016,-0.0238776529299894,0.693022561768302,-0.320084154385994,0.967700439225469,0.0238776529299891,0.31289509171016
"ACOT11",-0.158036944233231,-1.22603738855402,1.03167433788876,-0.483013983077,1.37137840143105,-0.749230223142464,-0.676706895572158,0.158036944233231,-0.376133741086752,1.26912510415549,-0.798435756003035,-0.535870510156881,2.04180827720462,0.855194258093017,-0.252877761978253,0.943266321700324,0.898147542196766,1.84030041639227
"ACOT13",-1.12834727155039,0.732920498367835,-1.39928060258344,-1.54074445107351,1.924863113826,-0.683807419555403,0.617440276399802,-0.289941502100039,1.96461274836848,-0.0440104708619594,0.625837086520353,0.840136165372343,0.010176477780412,1.0011401978458,0.59449877896225,-0.010176477780412,-0.0303818030622252,-0.540624620576612
"ACOT2",0.91872925100823,-0.910126496406717,0.879679057340605,-0.925427694379545,0.950129502974654,-0.927509132322324,-0.899922552358888,-0.937525133711275,-0.879679057340605,0.881668383485383,-0.900828125577958,-0.90907199497685,1.21982465019053,1.10639654030729,-0.906922817169053,1.04839943631023,1.19327507559424,1.02843934448303
